"Index","crix","btc","dash","xrp","xmr","ltc","doge","nxt","nmc","Euribor_1Y","Euribor_3M","Euribor_6M","Open_price_EuroUK","High_price_EuroUK","Low_price_EuroUK","Close_price_EuroUK","Open_price_EuroUS","High_price_EuroUS","Low_price_EuroUS","Close_price_EuroUS","Open_Price_USJPY","High_Price_USJPY","Low_Price_USJPY","Close_Price_USJPY","lowerBand_crix","lowerBand_btc","lowerBand_dash","lowerBand_xrp","lowerBand_xmr","lowerBand_ltc","lowerBand_doge","lowerBand_nxt","lowerBand_nmc","lowerBand_Euribor_1Y","lowerBand_Euribor_3M","lowerBand_Euribor_6M","lowerBand_Open_price_EuroUK","lowerBand_High_price_EuroUK","lowerBand_Low_price_EuroUK","lowerBand_Close_price_EuroUK","lowerBand_Open_price_EuroUS","lowerBand_High_price_EuroUS","lowerBand_Low_price_EuroUS","lowerBand_Close_price_EuroUS","lowerBand_Open_Price_USJPY","lowerBand_High_Price_USJPY","lowerBand_Low_Price_USJPY","lowerBand_Close_Price_USJPY","middleBand_crix","middleBand_btc","middleBand_dash","middleBand_xrp","middleBand_xmr","middleBand_ltc","middleBand_doge","middleBand_nxt","middleBand_nmc","middleBand_Euribor_1Y","middleBand_Euribor_3M","middleBand_Euribor_6M","middleBand_Open_price_EuroUK","middleBand_High_price_EuroUK","middleBand_Low_price_EuroUK","middleBand_Close_price_EuroUK","middleBand_Open_price_EuroUS","middleBand_High_price_EuroUS","middleBand_Low_price_EuroUS","middleBand_Close_price_EuroUS","middleBand_Open_Price_USJPY","middleBand_High_Price_USJPY","middleBand_Low_Price_USJPY","middleBand_Close_Price_USJPY","upperBand_crix","upperBand_btc","upperBand_dash","upperBand_xrp","upperBand_xmr","upperBand_ltc","upperBand_doge","upperBand_nxt","upperBand_nmc","upperBand_Euribor_1Y","upperBand_Euribor_3M","upperBand_Euribor_6M","upperBand_Open_price_EuroUK","upperBand_High_price_EuroUK","upperBand_Low_price_EuroUK","upperBand_Close_price_EuroUK","upperBand_Open_price_EuroUS","upperBand_High_price_EuroUS","upperBand_Low_price_EuroUS","upperBand_Close_price_EuroUS","upperBand_Open_Price_USJPY","upperBand_High_Price_USJPY","upperBand_Low_Price_USJPY","upperBand_Close_Price_USJPY"
2016-02-14,727.215353835329,404.144,3.77538851327581,0.008542,0.846256625268589,3.1645512899039,0.000291655294879635,0.0092226183564755,0.42056917053271,-0.009,-0.183,-0.116,0.7818,0.7828,0.7739,0.7762,1.1325,1.1332,1.1212,1.1258,112.4,113.52,111.72,113.2,617.346940551543,358.066507590736,3.39911410265986,0.00399825470600979,0.347053347261993,2.92697967505138,0.000104066501898596,0.00583602617500311,0.380568071899465,-0.0215182161164703,-0.184446700668935,-0.12654434212268,0.74805251974705,0.754885530661533,0.744043521939351,0.750323093520919,1.06342914902168,1.06895238034818,1.06053163272239,1.06288609018515,112.935474368112,113.397889616093,111.676010180195,112.553830960397,662.939139239379,382.948266666667,4.20042324933601,0.00642706666666667,0.526277745863182,3.09179381067166,0.000248200036849582,0.00801078288158328,0.401110206519486,0.0186,-0.159566666666667,-0.086,0.765066666666667,0.77058,0.76004,0.765893333333333,1.09984,1.10557,1.09374333333333,1.09972333333333,117.410333333333,118.173666666667,116.535,117.45,708.531337927216,407.830025742597,5.00173239601215,0.00885587862732354,0.70550214446437,3.25660794629195,0.000392333571800568,0.0101855395881634,0.421652341139508,0.0587182161164703,-0.134686632664398,-0.04545565787732,0.782080813586283,0.786274469338467,0.776036478060649,0.781463573145748,1.13625085097832,1.14218761965182,1.12695503394428,1.13656057648152,121.885192298555,122.94944371724,121.393989819805,122.346169039603
2016-02-15,720.858669022488,399.379,3.76033296904345,0.008617,0.790230693857353,3.12975911902551,0.000290549936192708,0.0088916389908685,0.408275395001858,-0.008,-0.183,-0.116,0.7749,0.7763,0.7694,0.7727,1.1249,1.1251,1.1125,1.1153,113.2,114.72,113.04,114.57,617.413312486583,358.732214918664,3.41067501197078,0.00404621651086545,0.340086849636907,2.93145379264476,0.00011299125309881,0.00590962193985283,0.381837379309936,-0.0225029321475204,-0.186013343232688,-0.127736800775715,0.749361146748883,0.755223835305515,0.744827625322907,0.750502235065723,1.0644498578083,1.06965511213308,1.06134256432188,1.06384693791112,112.525949763997,113.092220485499,111.367179228876,112.323828927307,666.55098663034,384.222666666666,4.21786224437712,0.00652933333333333,0.540195822908238,3.09652309706657,0.000252959770334308,0.00808013007159299,0.402472694740913,0.0166666666666667,-0.160933333333333,-0.0880666666666667,0.766006666666667,0.771023333333333,0.76077,0.766246666666667,1.10138,1.10673,1.09494333333333,1.10087,117.223,118.015666666667,116.376,117.321666666667,715.688660774096,409.713118414669,5.02504947678346,0.00901245015580121,0.740304796179568,3.26159240148838,0.000392928287569806,0.0102506382033332,0.423108010171891,0.0558362654808538,-0.135853323433979,-0.0483965325576183,0.78265218658445,0.786822831361152,0.776712374677093,0.78199109826761,1.1383101421917,1.14380488786692,1.12854410234478,1.13789306208888,121.920050236004,122.939112847834,121.384820771124,122.319504406026
2016-02-16,725.113916054345,407.013,3.51987117983996,0.008452,0.951412864915353,3.18577097904231,0.000283801178847181,0.00868215412594792,0.408946305727147,-0.012,-0.187,-0.12,0.7719,0.7812,0.7692,0.7786,1.1152,1.1193,1.112,1.1141,114.57,114.87,113.57,114.06,616.187121833974,357.949127207016,3.40487962403947,0.00414848171081037,0.306490691494513,2.9328495414626,0.000122934093390916,0.00600764217198088,0.382061587270297,-0.023368965447953,-0.187736330249305,-0.128819812601431,0.750732024612207,0.755056548790669,0.745562647285022,0.750135469751869,1.06599631220217,1.07047662138802,1.06200047797235,1.06458403076983,112.293911536053,112.854477382006,111.157993493802,112.108085089763,668.974214268253,384.7082,4.21510827395175,0.00664623333333333,0.550076774610094,3.09829754562648,0.000257442667936216,0.00813510344103129,0.402731475490562,0.0147666666666667,-0.1623,-0.0901333333333333,0.766716666666667,0.77125,0.76135,0.766483333333333,1.10266666666667,1.10762,1.09585333333333,1.10166666666667,117.062333333333,117.897666666667,116.261,117.239,721.761306702531,411.467272792984,5.02533692386403,0.0091439849558563,0.793662857725676,3.26374554979036,0.000391951242481516,0.0102625647100817,0.423401363710828,0.0529022987812863,-0.136863669750695,-0.051446854065236,0.782701308721126,0.78744345120933,0.777137352714978,0.782831196914798,1.13933702113116,1.14476337861198,1.12970618869432,1.1387493025635,121.830755130614,122.940855951328,121.364006506198,122.369914910237
2016-02-17,733.423100520807,416.85,3.67316042349296,0.008159,0.730191053987777,3.21679507660449,0.00027297056267183,0.00865544700870909,0.417186383186757,-0.011,-0.189,-0.121,0.7788,0.7845,0.7757,0.7783,1.1142,1.1179,1.1103,1.1127,114.06,114.49,113.35,114.08,614.561581304532,356.278578884465,3.34423603113776,0.00426923285830165,0.318070919307171,2.93557491801145,0.000134152571492951,0.00615518135947232,0.382082441694491,-0.0237913237453121,-0.189468890782872,-0.129571368517374,0.750822360018672,0.754887054127638,0.745393556648774,0.750076308737798,1.06705384106691,1.07143088209526,1.06276329006784,1.06551462084602,112.063631138642,112.600596947751,110.961266292304,111.889069410027,671.401478756218,385.396766666667,4.1711261885745,0.00675763333333333,0.567173256743022,3.10376244191754,0.000261815133387231,0.00819462772087572,0.403102421029473,0.0127333333333333,-0.1638,-0.0923333333333333,0.767326666666667,0.77164,0.761923333333333,0.766916666666667,1.10363,1.10831666666667,1.09674666666667,1.10242333333333,116.947333333333,117.784666666667,116.163666666667,117.139333333333,728.241376207903,414.514954448868,4.99801634601125,0.00924603380836502,0.816275594178873,3.27194996582363,0.00038947769528151,0.0102340740822791,0.424122400364455,0.0492579904119788,-0.138131109217128,-0.0550952981492931,0.783830973314661,0.788392945872362,0.778453110017892,0.783757024595535,1.14020615893309,1.14520245123807,1.13073004326549,1.13933204582065,121.831035528025,122.968736385582,121.36606704103,122.389597256639
2016-02-18,745.163217416924,421.422,3.47413225662464,0.007989,0.773547487203359,3.23338195694301,0.000271174504869505,0.00850550873104806,0.415999347602359,-0.014,-0.195,-0.124,0.7781,0.7816,0.7704,0.7742,1.1126,1.1149,1.1068,1.1103,114.09,114.31,113.11,113.23,613.105461367879,354.821392864,3.29013585157869,0.00440408623933589,0.31603882566402,2.94136385377273,0.000146301813297813,0.00627339840550491,0.383509952029841,-0.0240401537264778,-0.191797317629986,-0.130340220116622,0.750891415323267,0.755129972385124,0.745783347615052,0.750383729682171,1.06816899312422,1.07264056097931,1.06368518018926,1.06653794711828,111.870627794898,112.361317592166,110.765965335958,111.607425462251,674.136469219884,386.454033333333,4.14832549599457,0.0068519,0.574974762147942,3.10989252372591,0.000265932834282417,0.00826499101089158,0.403861090391109,0.0107333333333333,-0.165366666666667,-0.0945666666666667,0.76777,0.772223333333333,0.76247,0.76737,1.10438333333333,1.10912,1.09753333333333,1.10321333333333,116.853333333333,117.686333333333,116.057,117.031666666667,735.167477071888,418.086673802666,5.00651514041044,0.00929971376066411,0.833910698631865,3.27842119367909,0.000385563855267022,0.0102565836162783,0.424212228752377,0.0455068203931444,-0.138936015703347,-0.0587931132167117,0.784648584676733,0.789316694281542,0.779156652384948,0.784356270317829,1.14059767354245,1.14559943902069,1.1313814864774,1.13988871954838,121.836038871769,123.011349074501,121.348034664042,122.455907871082
2016-02-19,743.808150187636,419.377,3.5579737721278,0.008247,0.832180579360612,3.22662652922661,0.000290258895421174,0.00833935955630364,0.411591937699645,-0.017,-0.198,-0.125,0.7743,0.7793,0.7724,0.7729,1.1105,1.1138,1.1064,1.1132,113.23,113.37,112.28,112.54,612.763634350498,356.162990603004,3.28395300226768,0.00452445817706325,0.309280764125635,2.9785845504271,0.000157000937039743,0.00637794930249878,0.385377336491251,-0.0245041555763207,-0.194362959588373,-0.131376592901724,0.751215847701155,0.755327662508426,0.745884152825702,0.750389136272402,1.06932487258631,1.07361888196543,1.06450850432036,1.06749417737136,111.613620031805,112.01978870627,110.464416364245,111.233881317695,677.610184817557,387.8676,4.13443996416014,0.0069425,0.58282437295533,3.11774555313077,0.000270040448844192,0.00831229695447329,0.404860124706726,0.00866666666666667,-0.1671,-0.0968333333333333,0.76822,0.772566666666666,0.762883333333333,0.76749,1.10517333333333,1.10982333333333,1.09823333333333,1.10387333333333,116.746,117.559666666667,115.919666666667,116.885333333333,742.456735284617,419.572209396996,4.98492692605259,0.00936054182293675,0.856367981785024,3.25690655583444,0.000383079960648641,0.0102466446064478,0.424342912922201,0.041837488909654,-0.139837040411627,-0.0622900737649429,0.785224152298845,0.789805670824906,0.779882513840965,0.784590863727598,1.14102179408036,1.14602778470123,1.1319581623463,1.14025248929531,121.878379968195,123.099544627064,121.374916969088,122.536785348971
2016-02-20,776.803395646135,441.12,3.65388721277983,0.008295,0.852313402651133,3.46485408292831,0.000287721076446998,0.00852915524295126,0.432277972943355,-0.017,-0.198,-0.125,0.7743,0.7793,0.7724,0.7729,1.1105,1.1138,1.1064,1.1132,113.23,113.37,112.28,112.54,604.821671356845,351.331367468246,3.31729141452604,0.00466857941766486,0.304111121717021,2.92500715538753,0.000169713303007517,0.00652060953705778,0.382674158178967,-0.0248367820294606,-0.196744312653151,-0.132298781586927,0.751204119708486,0.755293017574539,0.745760945315277,0.750502655935843,1.07051132531352,1.0748184698228,1.06600554571918,1.06879212799429,111.324484271003,111.686014492031,110.199938209234,110.897732449107,678.842383507303,387.885233333333,4.09466878268408,0.00703843333333333,0.592884234133021,3.11215954005901,0.0002742113566297,0.008355036032507,0.404514422930225,0.0066,-0.1689,-0.0989666666666666,0.768343333333333,0.772693333333333,0.76308,0.767666666666667,1.10583,1.11036666666667,1.09886333333333,1.10468333333333,116.6,117.416333333333,115.797,116.739666666667,752.863095657761,424.43909919842,4.87204615084213,0.00940828724900181,0.881657346549022,3.29931192473048,0.000378709410251884,0.0101894625279562,0.426354687681482,0.0380367820294606,-0.141055687346849,-0.0656345517464059,0.785482546958181,0.790093649092127,0.780399054684722,0.78483067739749,1.14114867468648,1.14591486351054,1.13172112094748,1.14057453867238,121.875515728997,123.146652174636,121.394061790766,122.581600884227
2016-02-21,774.907898982566,438.65,4.08081314377208,0.008098,0.796632188547498,3.44011512044582,0.000282849479676505,0.0081320292916182,0.434189801974244,-0.017,-0.198,-0.125,0.7743,0.7793,0.7724,0.7729,1.1105,1.1138,1.1064,1.1132,113.23,113.37,112.28,112.54,602.15422064999,348.501557857325,3.3486174872951,0.00487229196858263,0.30729963731291,2.90315513677762,0.000183326037033938,0.00661935590093742,0.381887892510869,-0.0260013326289501,-0.199286230320324,-0.133806227894083,0.751371210169733,0.755564620338883,0.746371787759448,0.751200826345732,1.07197591062577,1.07666370161544,1.06787389524221,1.07095696967413,111.093032996976,111.39979242321,109.9749936724,110.608516318477,681.769696878731,388.9954,4.04683516312145,0.00713763333333333,0.603062339831301,3.12082399438445,0.00027847795215202,0.00841512529066268,0.405203492680669,0.00463333333333334,-0.170633333333333,-0.100966666666667,0.768566666666667,0.772863333333333,0.76345,0.767943333333333,1.10654333333333,1.11109333333333,1.09982,1.10555,116.477,117.268333333333,115.658,116.568333333333,761.385173107472,429.489242142675,4.74505283894779,0.00940297469808404,0.898825042349691,3.33849285199128,0.000373629867270102,0.0102108946803879,0.428519092850469,0.0352679992956168,-0.141980436346342,-0.0681271054392508,0.7857621231636,0.790162046327784,0.780528212240552,0.784685840320935,1.1411107560409,1.14552296505123,1.13176610475779,1.14014303032587,121.860967003024,123.136874243457,121.3410063276,122.52815034819
2016-02-22,781.053015933914,437.803,4.22862312136173,0.008057,0.783314956828652,3.48366876546425,0.000279015288509789,0.00795035552836134,0.429713016900504,-0.018,-0.199,-0.126,0.7776,0.7843,0.7765,0.7789,1.1125,1.1134,1.1,1.1026,112.61,113.38,112.34,112.91,600.153120006445,347.107128337982,3.39473878657804,0.00509670025339548,0.311242508160408,2.88241904886843,0.000196966562490569,0.00667315354520675,0.382950133068623,-0.0265265320001185,-0.20139081036178,-0.134725233760939,0.751487924552368,0.755878959479585,0.747080156251067,0.751891874362266,1.07357092243605,1.07878944417963,1.06989658272669,1.07360292460755,110.803958292915,111.105443102566,109.741914709327,110.343755479863,686.299248948055,391.0434,4.01773522355055,0.00723743333333333,0.611978470126478,3.13425072729982,0.000282435553900107,0.00844030625761173,0.406734315205967,0.003,-0.172166666666667,-0.102666666666667,0.76889,0.773336666666667,0.764123333333333,0.768473333333333,1.10732333333333,1.11196666666667,1.10074333333333,1.10667666666667,116.328,117.085,115.483333333333,116.360666666667,772.445377889666,434.979671662018,4.64073166052307,0.00937816641327119,0.912714432092548,3.38608240573121,0.000367904545309646,0.0102074589700167,0.430518497343311,0.0325265320001185,-0.142942522971553,-0.0706080995723948,0.786292075447631,0.790794373853748,0.781166510415599,0.785054792304401,1.14107574423062,1.1451438891537,1.13159008393998,1.13975040872579,121.852041707084,123.064556897434,121.22475195734,122.37757785347
2016-02-23,752.493408712964,420.302,3.80667769197273,0.00797,0.751582204480184,3.38560445771508,0.000276376682939277,0.00770260785475357,0.414833304526186,-0.016,-0.2,-0.125,0.7792,0.7864,0.7773,0.7857,1.1027,1.1051,1.0987,1.1017,112.88,113.05,111.75,112.1,601.246583492402,347.709229428771,3.38839631041772,0.0053373767072418,0.31568900089925,2.88064073894697,0.000208659668093693,0.00672307992850495,0.384208074665541,-0.0264685933343777,-0.203287880603894,-0.135171011884788,0.751653304158641,0.756281880110611,0.748012817322615,0.752228252205093,1.0752914418472,1.08089271111397,1.07180000764905,1.07602354800399,110.540254920079,110.810057554555,109.489473322169,110.054483400914,690.306374454478,392.6488,3.99588424000868,0.00733443333333333,0.620229654894676,3.14693967197667,0.000286019322191072,0.00845682221336597,0.408089890376778,0.00133333333333333,-0.173733333333333,-0.1044,0.769323333333333,0.773976666666667,0.764933333333333,0.769203333333333,1.10817,1.11282666666667,1.10145333333333,1.10745,116.158333333333,116.902,115.310666666667,116.165333333333,779.366165416554,437.588370571229,4.60337216959964,0.00933148995942486,0.924770308890101,3.41323860500637,0.000363378976288451,0.010190564498227,0.431971706088015,0.0291352600010444,-0.144178786062773,-0.0736289881152115,0.786993362508026,0.791671453222722,0.781853849344051,0.786178414461574,1.1410485581528,1.14476062221936,1.13110665901761,1.13887645199601,121.776411746587,122.993942445446,121.131860011164,122.276183265753
2016-02-24,761.803743028893,423.187,4.02435889247606,0.008069,0.795967478385521,3.3475678562421,0.000274050419774494,0.00794010845010779,0.418099395815416,-0.015,-0.201,-0.128,0.7857,0.7924,0.7849,0.7907,1.1017,1.1045,1.0955,1.1011,112.09,112.26,111.04,112.17,600.365808962927,346.975318922138,3.36840384575274,0.00561594494913197,0.314063917311303,2.87854495481319,0.000217093402702644,0.00677912053596024,0.384594451887496,-0.0264234881544703,-0.205292999706566,-0.135836312411966,0.752096519193031,0.756543562470166,0.747974740396167,0.751974386132876,1.07755170188987,1.08303879766894,1.07369907117277,1.07790808712448,110.28658946892,110.462348087182,109.230099946842,109.747756143881,692.523445738246,393.223666666667,3.97614199517609,0.00742603333333333,0.62449908664918,3.15372392462511,0.000288931691005817,0.00847127105178057,0.408412488611349,-0.000266666666666668,-0.175333333333333,-0.1061,0.76981,0.774686666666666,0.76577,0.77016,1.10869,1.11341,1.10212,1.10819333333333,115.997666666667,116.708,115.118333333333,115.943,784.681082513565,439.472014411195,4.58388014459943,0.00923612171753469,0.934934255987056,3.42890289443704,0.00036076997930899,0.0101634215676009,0.432230525335202,0.025890154821137,-0.145373666960101,-0.0763636875880336,0.787523480806969,0.792829770863166,0.783565259603833,0.788345613867124,1.13982829811013,1.14378120233106,1.13054092882723,1.13847857954219,121.708743864413,122.953651912818,121.006566719825,122.138243856119
2016-02-25,759.852837699066,423.142,3.90070129816833,0.008027,0.801192147849968,3.35080077268757,0.000264025436566884,0.00760980655262083,0.417234016366517,-0.015,-0.201,-0.128,0.7909,0.7928,0.7876,0.7891,1.1011,1.1049,1.0985,1.1021,112.17,113.02,111.87,112.98,600.944234591305,346.82606609865,3.41082624461711,0.00590156354379196,0.315407494227806,2.87764738914824,0.000221125005426917,0.00677073116651312,0.385248771187741,-0.026253858230897,-0.207203397561397,-0.136765298302402,0.752039675726162,0.756883223225348,0.748028666675254,0.752612527543986,1.07953013724436,1.08516295108528,1.07533128955502,1.07947527563851,110.006500242469,110.171465056443,108.988046054236,109.54967324945,695.544531284285,394.252366666667,3.97791817743289,0.0075241,0.631558497701503,3.16124816869082,0.000291030865438604,0.00849161189081722,0.409073338188027,-0.0017,-0.176866666666667,-0.1078,0.770823333333333,0.775706666666666,0.766766666666666,0.77115,1.10942333333333,1.11404,1.10268333333333,1.10874,115.784,116.488333333333,114.881,115.739333333333,790.144827977264,441.678667234683,4.54501011024867,0.00914663645620804,0.9477095011752,3.44484894823339,0.000360936725450291,0.0102124926151213,0.432897905188314,0.022853858230897,-0.146529935771936,-0.0788347016975981,0.789606990940505,0.794530110107985,0.785504666658079,0.789687472456014,1.13931652942231,1.14291704891472,1.13003537711164,1.13800472436149,121.561499757531,122.805201610224,120.773953945764,121.928993417217
2016-02-26,765.482909974482,427.029,3.94449507328359,0.008049,0.814814835103372,3.40256892449275,0.000257821220672216,0.00739062430801161,0.418383358969563,-0.017,-0.202,-0.129,0.789,0.7921,0.784,0.7877,1.1017,1.1068,1.091,1.0931,112.98,113.99,112.54,113.99,601.107389932381,346.455385255243,3.4009337052887,0.0062253902483088,0.316135507914442,2.87363669848791,0.00025273737255808,0.0075694521526225,0.386739172502045,-0.0261929493943123,-0.208925359486513,-0.137246252107312,0.752827068767945,0.757331252142285,0.748769894357093,0.753063205336402,1.08118425240909,1.08692313852918,1.07636902906541,1.08032735442226,109.829201914457,110.019265804961,108.883391930429,109.457190572464,698.483342751734,395.275233333333,3.95597306309823,0.007613,0.638453000277855,3.16820078363321,0.00028845848392786,0.00845647975125628,0.40959518585137,-0.00303333333333333,-0.1783,-0.109333333333333,0.77181,0.776586666666667,0.767866666666666,0.772213333333334,1.10997,1.11462666666667,1.10324333333333,1.10924666666667,115.58,116.302,114.689,115.558333333333,795.859295571087,444.095081411424,4.51101242090777,0.0090006097516912,0.960770492641268,3.46276486877851,0.000324179595297639,0.00934350734989006,0.432451199200696,0.0201262827276456,-0.147674640513487,-0.0814204145593541,0.790792931232055,0.795842081191048,0.78696343897624,0.791363461330265,1.13875574759091,1.14233019480415,1.13011763760126,1.13816597891108,121.330798085543,122.584734195039,120.494608069571,121.659476094202
2016-02-27,776.98696332214,432.139,4.06257007270143,0.007974,0.83068054682225,3.404544838755,0.000253832255170173,0.00744528682758413,0.426764084502822,-0.017,-0.202,-0.129,0.789,0.7921,0.784,0.7877,1.1017,1.1068,1.091,1.0931,112.98,113.99,112.54,113.99,601.635470266921,346.277207658711,3.39679886711517,0.00642819352581455,0.317933984656223,2.86834875890898,0.00025261423528722,0.0073609573402622,0.385504676633585,-0.0256841523167908,-0.210465696745859,-0.137493664442979,0.753233545975235,0.757944917749187,0.749279965089232,0.753595144479314,1.08263666044314,1.08812336555811,1.07689805932609,1.08041502233672,109.719726288947,109.898788530722,108.849707368091,109.420107186725,701.363715053281,396.359833333333,3.94532805092928,0.00770263333333333,0.645435631816581,3.17297828352936,0.000282073362943795,0.00828743189471051,0.409220776795436,-0.00433333333333333,-0.179733333333333,-0.1109,0.772863333333333,0.777436666666667,0.768793333333333,0.772976666666667,1.11046333333333,1.11513666666667,1.10344666666667,1.10938,115.399,116.133,114.506666666667,115.402666666667,801.091959839642,446.442459007956,4.4938572347434,0.00897707314085211,0.972937278976939,3.47760780814975,0.00031153249060037,0.00921390644915882,0.432936876957287,0.0170174856501241,-0.149000969920808,-0.0843063355570213,0.792493120691431,0.796928415584146,0.788306701577434,0.79235818885402,1.13829000622353,1.14214996777522,1.12999527400724,1.13834497766328,121.078273711053,122.367211469278,120.163625965243,121.385226146608
2016-02-28,778.452572189482,432.797,3.96918954281188,0.007887,0.868711211147871,3.43058388468938,0.000252671285347525,0.00738316844121686,0.423891137345847,-0.017,-0.202,-0.129,0.789,0.7921,0.784,0.7877,1.1017,1.1068,1.091,1.0931,112.98,113.99,112.54,113.99,603.76481231798,347.024578470695,3.4159880539643,0.00652915947755268,0.322479103771001,2.86834008627429,0.000251608122378462,0.00728307008664917,0.385429896118786,-0.0258879198722402,-0.211901580886148,-0.138162336601929,0.753803693204923,0.758846963124536,0.750138124088618,0.754493773271657,1.0836056177046,1.08938727240585,1.07799291324047,1.081394845163,109.641066758925,110.081662422897,108.845831756576,109.660016831631,705.3317405985,398.112733333333,3.94072487842542,0.00776063333333333,0.654484780402834,3.18341165575825,0.000279159411374942,0.00824683804630108,0.40969728800993,-0.00563333333333333,-0.181133333333333,-0.112433333333333,0.77366,0.7783,0.769623333333333,0.773846666666667,1.11089,1.11547333333333,1.10359,1.10936,115.209333333333,115.966333333333,114.311666666667,115.242,806.89866887902,449.200888195972,4.46546170288655,0.00899210718911398,0.986490457034667,3.49848322524221,0.000306710700371421,0.00921060600595298,0.433964679901074,0.0146212532055736,-0.150365085780519,-0.0867043300647377,0.793516306795077,0.797753036875464,0.789108542578049,0.793199560061677,1.1381743822954,1.14155939426082,1.12918708675953,1.137325154837,120.777599907742,121.85100424377,119.777501576757,120.823983168369
2016-02-29,783.802332117832,436.919,3.90012179011604,0.00793,0.867302272503102,3.41636887916231,0.000248282647260658,0.00738884140970949,0.421152046162627,-0.024,-0.205,-0.134,0.7875,0.7897,0.7788,0.7807,1.093,1.0962,1.0856,1.0871,113.84,113.98,112.62,112.66,606.525404303026,347.856129934697,3.42295279849887,0.00664283496763925,0.332211830892193,2.87433548770828,0.000248537622976129,0.00719631250462544,0.385991516973202,-0.0261829722295278,-0.213295895967938,-0.13875733159046,0.754799056532689,0.76015110505686,0.75166598099866,0.756043231908911,1.08382152893814,1.08993869932051,1.07886073521499,1.08216882639692,109.62021165435,110.246156882816,108.879589773886,109.850461564831,709.327030956703,399.9089,3.92750412502733,0.00779396666666667,0.666355024733297,3.19500820127291,0.000277048768301187,0.00820392283232296,0.410213656343079,-0.0067,-0.182466666666667,-0.113766666666667,0.774573333333333,0.779203333333333,0.77056,0.77475,1.11116,1.11587333333333,1.10392666666667,1.10968333333333,115.015333333333,115.71,114.113666666667,115.007333333333,812.128657610381,451.961670065303,4.43205545155579,0.00894509836569408,1.0004982185744,3.51568091483755,0.000305559913626246,0.00921153316002047,0.434435795712955,0.0127829722295278,-0.151637437365396,-0.0887760017428729,0.794347610133978,0.798255561609807,0.78945401900134,0.793456768091089,1.13849847106186,1.14180796734616,1.12899259811834,1.13719784026975,120.410455012316,121.173843117184,119.347743559447,120.164205101836
2016-03-01,784.753004573511,431.371,3.94350185878918,0.007975,0.836026826586615,3.39487407534261,0.000247000276407515,0.00697978629294352,0.419380474356528,-0.026,-0.207,-0.135,0.781,0.7823,0.7755,0.7788,1.087,1.0893,1.0832,1.0864,112.67,114.18,112.14,113.98,612.610699938486,350.781414222469,3.41205777713229,0.00682064476048944,0.348339341792807,2.8889673236468,0.000246660355417659,0.00708597263801513,0.387241545479361,-0.0265359544991727,-0.214699014762567,-0.139211430690101,0.756275421056495,0.761828335304484,0.753300766381308,0.757539790687538,1.08311974131897,1.08929890474373,1.07929832117707,1.08267008068297,109.611870080127,110.506534066281,108.940705730577,110.149613942022,713.679985408596,401.908833333333,3.91386350949968,0.00783723333333333,0.678397606453383,3.20696856307788,0.000276785336455969,0.00818181769334494,0.410942818569338,-0.008,-0.1839,-0.115266666666667,0.775436666666667,0.780026666666667,0.771323333333333,0.77542,1.11114,1.11592,1.10408333333333,1.10980666666667,114.85,115.453333333333,113.918333333333,114.728333333333,814.749270878706,453.036252444197,4.41566924186708,0.00885382190617722,1.00845587111396,3.52496980250895,0.00030691031749428,0.00927766274867475,0.434644091659316,0.0105359544991727,-0.153100985237433,-0.0913219026432328,0.794597912276839,0.79822499802885,0.789345900285358,0.793300209312462,1.13916025868103,1.14254109525628,1.1288683454896,1.13694325265036,120.088129919873,120.400132600385,118.89596093609,119.307052724644
2016-03-02,780.726324237834,424.485,3.87052289683185,0.008028,0.829139201063917,3.35552826292302,0.00024155710993581,0.00682882263812845,0.411461699155595,-0.024,-0.208,-0.134,0.7788,0.7813,0.7687,0.7718,1.0866,1.0879,1.0823,1.0866,114,114.55,113.19,113.45,619.68894934192,354.074623895169,3.41533116466298,0.00700699872066458,0.365290023465354,2.90513382349967,0.000243936866669623,0.00695919260434354,0.38851032312469,-0.0271449952021967,-0.215957727543842,-0.139932203755257,0.757794985180454,0.763769501771343,0.755267826690973,0.760095919990658,1.08335357948101,1.08867245523847,1.0795126677203,1.08254459374661,110.006944042257,110.856745505263,109.477470312279,110.611453471157,718.802788987262,404.1428,3.91008102308229,0.00788956666666667,0.690338566393976,3.22010409828162,0.000276255170590709,0.00815056923695121,0.41173334173191,-0.00936666666666667,-0.1854,-0.1168,0.776083333333333,0.780603333333333,0.771976666666667,0.776026666666667,1.11092,1.11573666666667,1.10416,1.10990666666667,114.645666666667,115.203333333333,113.707,114.493333333333,817.916628632605,454.210976104831,4.4048308815016,0.00877213461266875,1.0153871093226,3.53507437306358,0.000308573474511795,0.00934194586955888,0.43495636033913,0.00841166186886336,-0.154842272456158,-0.0936677962447433,0.794371681486213,0.797437164895324,0.78868550664236,0.791957413342676,1.13848642051899,1.14280087809486,1.1288073322797,1.13726873958673,119.284389291076,119.549921161403,117.936529687721,118.375213195509
